PARAMETERS,PM10,PM2.5_,SO2,CO_,NO,NO2_,NOX,NH3_,O3_,BEN_,TOLU_,ETHYL,MP_,OXY_,WS,WD,TC_,RH_,SR_,RG_,AQI
UNIT,?g/m3,?g/m3,?g/m3,mg/m3,?g/m3,?g/m3,?g/m3,?g/m3,?g/m3,?g/m3,?g/m3,?g/m3,?g/m3,?g/m3,m/s,degre-----,degreC,%,W/m2,m m,
1/1/2023,100.13,31.74,2.07,0.4,12.18,16.43,25.95,9,61.43,0.96,1.46,0,0,0,1.61,261.44,26.74,71.47,278.92,0,100
2/1/2023,91.88,39.41,1.05,0.52,12.24,16.37,26.09,8.99,61.96,0.96,1.45,0,0,0,1.96,261.24,26.87,58.22,280.71,0,92
3/1/2023,96.49,36.66,1.77,0.4,12.22,16.49,26.18,9,61.77,0.96,1.46,0,0,0,1.68,260.83,26.65,60.1,277.75,0,96
4/1/2023,116.27,27.91,3.03,0.52,12.15,16.4,26.14,8.98,61.17,0.96,1.45,0,0,0,1.78,260.77,26.96,57.47,281.91,0,111
5/1/2023,105.45,32.49,4.66,0.42,12.18,16.5,26.16,9.01,61.41,0.96,1.46,0,0,0,2.06,260.93,27.25,57.3,285.72,0,104
6/1/2023,117.53,42.58,3.95,0.39,12.19,16.56,26.08,8.98,61.55,0.96,1.46,0,0,0,2.4,261.18,28.13,52.67,297.3,0,112
7/1/2023,119.98,42.58,2.83,0.48,12.19,16.54,26.33,9.06,61.58,0.96,1.46,0,0,0,2.17,261.03,28.38,52.47,300.58,0,113
8/1/2023,177.73,42.65,8.83,0.64,12.22,16.57,25.99,8.96,61.79,0.96,1.46,0,0,0,1.7,260.61,27.88,58.32,294,0,152
9/1/2023,196.34,42.65,4.96,0.71,12.22,16.55,26.03,8.99,61.78,0.96,1.46,0,0,0,1.69,260.78,27.26,61.56,285.8,0,164
10/1/2023,127.59,42.5,6.97,0.43,12.17,16.54,26.1,9,61.32,0.96,1.46,0,0,0,2.03,260.79,26.73,52.89,278.83,0,118
11/1/2023,124.09,47.49,3.92,0.64,12.21,16.61,26.14,9.01,50.81,0.96,1.46,0,0,0,1.67,260.83,26.04,59.55,269.77,0,116
12/1/2023,153.21,26.28,6.33,0.67,12.23,16.4,26.17,8.97,25.8,0.96,1.45,0,0,0,1.62,261.69,25.53,66.35,263.01,0,135
13-01-2023,152.89,38.76,8.9,1.24,8.17,12.69,19.21,6.63,33.13,0.96,1.46,0,0,0,1.52,262.25,24.68,71.95,251.76,0.01,104
14-01-2023,120.41,65.12,3.19,1.4,5.2,9.91,14.2,5.02,38.63,0.96,1.46,0,0,0,1.63,261.34,26.1,63.43,270.52,0,117
15-01-2023,131.06,64.7,3.54,1.18,5.17,9.91,13.95,5.03,38.39,0.96,1.46,0,0,0,1.6,260.41,25.86,66.58,267.35,0.05,121
16-01-2023,131.01,65.32,6.65,0.98,5.21,9.8,14.03,4.98,38.74,0.96,1.45,0,0,0,1.59,260.11,26.58,65.93,276.91,0.03,121
17-01-2023,111.56,64.95,5.24,0.72,5.19,10,14.14,5,38.53,0.96,1.46,0,0,0,1.67,260.61,26.87,61.24,280.69,0,117
18-01-2023,97.55,65.32,12.37,0.44,5.21,9.92,13.95,4.99,38.73,0.96,1.46,0,0,0,2.14,260.57,27.04,54.69,282.93,0.03,118
19-01-2023,110.66,64.75,8.8,0.78,5.18,9.8,14.26,4.98,38.42,0.96,1.45,0,0,0,2.17,260.4,27.21,49.49,285.13,0.01,116
20-01-2023,114.45,65.12,5.47,0.9,5.2,9.86,14.26,5.01,38.64,0.96,1.46,0,0,0,2.31,260.59,27.14,46.1,284.18,0,117
21-01-2023,140.8,64.95,4.1,1.21,5.19,9.88,14.18,5.03,38.54,0.96,1.46,0,0,0,1.89,260.69,26.59,54.59,276.96,0,127
22-01-2023,134.8,65.43,6.5,1.05,5.22,9.84,13.98,5.02,38.8,0.96,1.45,0,0,0,1.92,260.6,27.01,55.76,282.53,0,123
23-01-2023,146.45,65.35,12.3,1.25,5.22,9.9,14.08,4.97,38.75,0.96,1.46,0,0,0,1.85,260.31,28.28,56.61,299.26,0.13,131
24-01-2023,104.22,64.71,5.28,0.65,5.17,9.9,13.96,5.01,38.4,0.96,1.46,0,0,0,1.86,260.47,27.42,69.56,287.99,0.06,116
25-01-2023,86.37,65.43,4.33,0.85,5.22,9.93,14.07,5.02,38.8,0.96,1.46,0,0,0,1.96,260.38,27.34,66.94,286.88,0.01,118
26-01-2023,126.75,65.2,9.02,0.89,5.21,9.99,13.9,4.98,38.67,0.96,1.46,0,0,0,1.89,260.14,27.01,62.63,282.48,0.01,118
27-01-2023,158.52,65.29,3.17,1.54,5.21,9.84,14.15,5,38.72,0.96,1.45,0,0,0,1.59,260.17,27.08,61.14,283.47,0,139
28-01-2023,130.61,65.01,5.93,1.22,5.19,9.98,14.11,5.02,38.57,0.96,1.46,0,0,0,1.64,260.31,26.88,60.83,280.82,0.07,120
29-01-2023,138.12,64.3,10.31,1.56,5.15,10.01,14.04,4.97,38.17,0.96,1.46,0,0,0,1.59,260.38,26.82,59.46,280.04,0,126
30-01-2023,145.7,65.03,3.79,0.8,5.19,9.95,14.09,4.99,38.58,0.96,1.46,0,0,0,1.93,260.29,27.52,68,289.31,0.01,130
31-01-2023,129.2,64.88,3.41,1.56,5.18,9.88,13.98,4.93,38.49,0.96,1.45,0,0,0,1.7,260.09,28.21,67.69,298.35,0.01,119
1/2/2023,148.1,65,6.22,1.57,5.19,10,14.06,4.97,38.56,0.96,1.46,0,0,0,1.72,260.26,28.7,62.46,304.88,0.01,132
2/2/2023,150.9,64.95,2.75,0.89,5.19,9.97,14.06,4.99,38.53,0.96,1.46,0,0,0,1.75,260.32,28.21,49.31,298.41,0,134
3/2/2023,116.1,64.88,5.64,1.18,5.18,9.95,14.03,4.98,38.5,0.96,1.46,0,0,0,2.29,260.55,28.33,53.69,299.9,0,116
4/2/2023,118.4,65.44,9.68,1.65,5.22,9.79,14.13,4.98,38.8,0.96,1.45,0,0,0,1.96,260.3,28.41,62.46,301.02,0,118
5/2/2023,130.3,60.14,3.93,1.35,5.08,10.51,17.97,4.97,38.48,0.96,1.46,0,0,0,1.74,260,28.78,55.65,305.93,0,120
6/2/2023,111.1,45.94,6.14,1,4.78,12.31,32.09,4.98,38.49,0.96,1.46,0,0,0,1.76,260.22,28.17,46.59,297.82,0,108
7/2/2023,133.9,45.85,10.15,1.16,4.75,12.25,31.98,4.96,38.32,0.96,1.45,0,0,0,1.48,261.23,27.25,61.91,285.68,0,123
8/2/2023,155.2,45.92,4.37,1.44,4.77,12.38,31.92,5.02,38.46,0.96,1.46,0,0,0,1.62,260.5,28.13,65.05,297.26,0,137
9/2/2023,175.3,45.9,5.92,1.73,4.76,12.22,31.91,4.98,38.41,0.96,1.45,0,0,0,1.57,260.34,27.95,72.36,294.94,0,150
10/2/2023,159.2,46.04,1.97,1.6,4.81,12.27,32.04,5.01,38.7,0.96,1.45,0,0,0,1.47,260.11,28.41,61.85,301.08,0,139
11/2/2023,168.4,46.18,5.94,1.69,4.87,12.3,31.97,4.97,39.01,0.96,1.46,0,0,0,1.42,260.09,26.65,64.34,277.79,0.01,146
12/2/2023,161.3,45.82,4.55,0.95,4.74,12.33,31.94,4.98,38.25,0.96,1.46,0,0,0,1.61,260.1,27.43,63.32,288.08,0,141
13-02-2023,156.1,46.14,3.56,1.43,4.85,12.19,31.97,4.97,38.92,0.96,1.45,0,0,0,1.75,260.28,28.22,54.92,298.52,0,137
14-02-2023,134.2,53.58,7,0.92,4.78,12.28,31.94,4.99,38.53,0.96,1.46,0,0,0,1.6,260.19,27.67,54.95,291.29,0,123
15-02-2023,156.1,75.59,5.25,1.21,4.87,12.33,32.08,4.97,39.02,0.96,1.46,0,0,0,1.62,260.14,27.19,61.99,284.92,0,152
16-02-2023,164.1,75.25,18.45,1.01,4.79,12.36,31.93,4.96,38.56,0.96,1.46,0,0,0,1.74,260.18,28.23,53.81,298.67,0,151
17-02-2023,153.2,75.5,5.2,1.02,4.85,12.38,32.06,4.92,38.88,0.96,1.46,0,0,0,1.73,260.2,27.65,56.65,291.02,0,152
18-02-2023,146.2,75.72,3.5,0.97,4.9,12.14,31.99,5.03,39.19,0.96,1.45,0,0,0,1.51,260.75,27.28,68.63,286.13,0,152
19-02-2023,123.1,74.89,4.71,0.94,4.71,12.28,31.96,4.96,38.08,0.96,1.45,0,0,0,1.68,261.05,27.88,68.56,293.98,0,150
20-02-2023,135.2,75.01,1.33,0.77,4.73,12.26,32.19,4.95,38.25,0.96,1.45,0,0,0,1.91,260.38,28.43,68.91,301.22,0,150
21-02-2023,128.8,75.25,3.06,0.99,4.79,12.3,32.01,4.99,38.57,0.96,1.46,0,0,0,1.9,260.38,29.07,68.49,309.69,0,151
22-02-2023,151.9,75.34,11.35,0.93,4.81,12.31,31.94,5.01,38.68,0.96,1.46,0,0,0,1.76,260.35,29.03,56.77,309.25,0,151
23-02-2023,141,75.12,7.42,1.11,4.76,12.32,32.02,5.01,38.39,0.96,1.46,0,0,0,1.73,260.17,28.49,50.01,302.12,0,150
24-02-2023,112.8,75.03,2.22,0.93,4.74,12.23,31.98,4.94,38.27,0.96,1.45,0,0,0,1.7,260.14,28.09,61.37,296.76,0,150
25-02-2023,119.4,75.59,5.82,1.01,4.87,12.36,32,4.98,39.02,0.96,1.46,0,0,0,1.73,260.16,28.89,59.94,307.32,0,152
26-02-2023,135.4,75.44,8.42,1.04,4.83,12.26,32.01,4.99,38.82,0.96,1.45,0,0,0,1.97,260.18,28.9,43.84,307.52,0,151
27-02-2023,105,75.42,2.51,1.01,4.83,12.31,32.04,5.01,38.78,0.96,1.46,0,0,0,2.08,260.33,28.3,43.02,299.62,0,151
28-02-2023,117.1,75.2,17.27,0.66,4.78,12.29,31.91,5.01,38.49,0.96,1.46,0,0,0,2.17,260.21,28.66,51.63,304.37,0,151
3/3/2023,114.71,75.17,10.57,0.71,4.77,12.26,32.03,4.96,38.45,0.96,1.45,0,0,0,2.12,260.16,29.22,33.61,311.77,0,151
4/3/2023,116.16,74.88,9.04,0.85,4.7,12.31,32.05,5.01,38.07,0.96,1.46,0,0,0,1.83,259.3,28.8,43.45,306.11,0,150
5/3/2023,112.34,72.26,9.71,1.25,4.79,12.26,32.01,5,38.6,0.96,1.45,0,0,0,1.87,259.82,29.26,51.68,312.27,0,141
6/3/2023,119.6,59.36,14.58,0.94,4.76,12.34,32.01,5.03,38.4,0.96,1.46,0,0,0,1.85,259.78,29.45,46.51,314.71,0,113
7/3/2023,113.88,63.38,2.78,1.08,4.79,12.37,32.06,4.96,38.58,0.96,1.46,0,0,0,1.73,260.17,29.19,54.22,311.28,0,111
8/3/2023,119.94,66.97,2.6,0.72,4.79,12.2,31.97,5.03,38.58,0.96,1.45,0,0,0,2.32,259.6,29.94,49.42,321.22,0,123
9/3/2023,119.93,66.96,6.22,1.02,4.79,12.38,32,5,38.57,0.96,1.46,0,0,0,2.14,259.21,29.98,45.01,321.74,0,123
10/3/2023,120.19,67.11,6.3,1.09,4.83,12.29,31.82,4.95,38.78,0.96,1.46,0,0,0,1.8,260.01,29.72,52.63,318.24,0,124
11/3/2023,120.16,67.09,4.24,0.99,4.82,12.32,32.03,5,38.75,0.96,1.46,0,0,0,1.82,260.06,29.3,60.06,312.74,0,124
12/3/2023,119.86,66.92,8.22,1.23,4.78,12.29,31.99,5.01,38.52,0.96,1.45,0,0,0,1.88,260.01,29.88,58.43,320.43,0,123
13-03-2023,119.65,66.8,1.57,1.52,4.75,12.25,31.95,4.98,38.36,0.96,1.45,0,0,0,2.1,260.39,29.53,62,315.79,0,123
14-03-2023,119.82,66.9,4.28,1.64,4.78,12.29,32.1,4.99,38.49,0.96,1.46,0,0,0,1.91,260.28,30.04,64.3,322.54,0,123
15-03-2023,120.49,67.28,4.34,1,4.86,12.34,32.03,4.99,39,0.96,1.46,0,0,0,1.72,260.09,29.12,72.98,310.42,0,124
16-03-2023,116.67,65.48,1.08,1.14,4.78,12.24,32,4.96,38.52,0.96,1.45,0,0,0,1.78,260.05,28.19,73.79,298.11,0,118
17-03-2023,99.76,57.78,0.7,0.77,4.73,12.29,31.92,4.97,38.21,0.96,1.46,0,0,0,1.94,260.08,29.59,68.96,316.61,0,100
18-03-2023,99.97,57.97,2.48,0.91,4.79,12.28,32.02,5,38.57,0.96,1.45,0,0,0,1.82,259.79,29.57,64.23,316.34,0,100
19-03-2023,100.01,58.01,0.36,0.36,4.8,12.34,31.98,5,38.65,0.96,1.46,0,0,0,2.08,258.85,28.94,67.15,308.01,0,100
20-03-2023,100.06,58.05,0.65,0.47,4.82,12.28,31.88,5.01,38.73,0.96,1.45,0,0,0,1.98,259.81,28.97,67.82,308.35,0,100
21-03-2023,100.17,58.16,1.69,0.57,4.85,12.29,31.91,5,38.93,0.96,1.46,0,0,0,1.94,259.93,28.82,61.72,306.38,0,104
22-03-2023,99.99,57.99,3.16,0.42,4.8,12.24,32.12,4.96,38.61,0.96,1.45,0,0,0,1.96,259,28.43,65.41,301.34,0,104
23-03-2023,99.98,57.98,1.31,0.44,4.79,12.17,32.07,5,38.59,0.96,1.45,0,0,0,1.86,257.9,28.89,70.81,307.31,0,104
24-03-2023,100.04,58.04,2.53,0.48,4.81,12.33,32.07,4.98,38.69,0.96,1.46,0,0,0,1.72,259.62,28.81,74.26,306.24,0,100
25-03-2023,99.82,57.84,0.52,0.71,4.75,12.35,32.03,4.97,38.31,0.96,1.46,0,0,0,1.57,260.05,29.38,68.47,313.87,0,100
26-03-2023,100.06,58.06,0.31,0.48,4.82,12.32,32.15,4.98,38.73,0.96,1.46,0,0,0,1.9,260.17,29.42,65.75,314.4,0,100
27-03-2023,99.94,57.95,4.11,0.47,4.78,12.4,32.03,4.95,38.52,0.96,1.46,0,0,0,2.2,260.18,29.41,64.64,314.18,0,100
28-03-2023,100.03,58.03,0.62,0.46,4.81,12.31,32.02,5.01,38.67,0.96,1.46,0,0,0,1.78,260.08,29.41,71.3,314.16,0,100
29-03-2023,100.1,58.1,1.25,0.49,4.83,12.24,32.09,4.96,38.81,0.96,1.45,0,0,0,2,260.16,29.5,73.36,315.45,0,100
30-03-2023,97.4,52.94,2.62,0.41,4.76,12.38,32,4.98,38.37,0.96,1.46,0,0,0,2.08,259.07,29.32,72.56,312.96,0,97
31-03-2023,73.84,46.05,4.18,0.33,4.81,12.23,31.98,5.01,38.7,0.96,1.45,0,0,0,2.11,257.62,29.15,68.68,310.73,0,77
1/3/2023,65.64,46.18,0.82,0.45,4.85,12.18,32.03,5.01,38.91,0.96,1.45,0,0,0,2.07,257.98,28.77,71.6,305.76,0,77
2/3/2023,68.98,44.73,0.56,0.32,4.83,12.33,31.96,4.96,38.8,0.96,1.46,0,0,0,1.99,257.96,28.99,69.93,308.62,0,75
3/3/2023,83.25,38.67,2.43,0.43,4.82,12.34,31.96,4.98,38.75,0.96,1.46,0,0,0,2.13,258.08,28.7,70.55,304.84,0,83
4/3/2023,83.04,38.68,3.31,0.45,4.82,12.34,32.02,5.03,38.77,0.96,1.46,0,0,0,2.2,257.72,29.24,64.52,311.95,0,83
5/3/2023,196.57,45.66,1.72,0.43,4.75,12.27,31.99,5,38.34,0.96,1.45,0,0,0,2.02,258.11,29.12,69.73,310.41,0,
6/3/2023,,,0.8,0.43,4.85,12.25,32.07,5.01,38.9,0.96,1.45,0,0,0,1.81,258.52,29.72,71.51,318.26,0,
7/3/2023,,,1.14,0.47,4.86,12.32,32.03,4.98,38.98,0.96,1.46,0,0,0,1.86,258.75,29.52,73.44,315.64,0,
8/3/2023,,,0.67,0.52,4.8,12.23,32.1,5,38.65,0.96,1.45,0,0,0,1.75,258.51,30.16,70.22,324.08,0,
9/3/2023,,,1.22,0.42,4.76,12.22,31.99,4.95,38.4,0.96,1.45,0,0,0,1.79,258.54,30.39,66.86,327.11,0,
10/3/2023,105.67,4.04,0.88,0.46,4.74,12.26,32.04,4.95,38.29,0.96,1.45,0,0,0,1.9,259.06,30.27,70.01,325.6,0,104
11/3/2023,104.23,31.32,0.16,0.53,4.81,12.32,31.95,4.99,38.7,0.96,1.46,0,0,0,1.69,258.42,30.64,71.17,330.44,0,103
12/3/2023,111.9,37.05,1.82,0.88,4.85,12.43,32.05,4.97,39.07,0.96,1.46,0,0,0,1.74,257.72,30.58,72.17,329.69,0,108
13-03-2023,106.2,33.81,2.71,0.53,4.77,12.29,32.04,4.95,38.44,0.96,1.46,0,0,0,1.89,258.38,30.69,70.95,331.1,0,104
14-03-2023,111.27,34.93,0.16,0.43,4.84,12.36,31.96,5.04,38.83,0.96,1.46,0,0,0,2,257.88,30.54,73.35,329.09,0,108
15-03-2023,133.17,44.52,1.94,0.4,4.83,12.19,31.97,5,38.78,0.96,1.45,0,0,0,1.88,259.35,30.14,73.74,323.83,0,122
16-03-2023,126.94,40.56,1.25,0.39,4.79,12.46,32.06,5.03,38.58,0.96,1.46,0,0,0,1.9,259.74,30.29,73.13,325.81,0,118
17-03-2023,109.21,37.04,0.43,0.47,4.74,12.24,32.05,4.99,38.27,0.96,1.45,0,0,0,1.95,258.8,30.7,72.57,331.29,0,106
18-03-2023,103.97,35.34,1.15,0.33,4.83,12.28,31.95,4.97,38.78,0.96,1.46,0,0,0,2,258.11,31.03,72.92,335.65,0,103
19-03-2023,90.95,27.35,2.46,0.63,4.81,12.23,32.04,4.98,38.68,0.96,1.45,0,0,0,1.73,258.02,30.76,69.03,332,0,91
20-03-2023,89.43,29.57,0.79,0.4,4.78,12.28,32.03,4.98,38.54,0.96,1.45,0,0,0,1.98,257.84,30.46,66.98,328.05,0,89
21-03-2023,90.82,29.48,1.23,0.35,4.78,12.27,31.88,5.01,38.52,0.96,1.45,0,0,0,1.94,257.89,30.52,71.08,328.85,0,91
