PARAMETERS,PM10,PM2.5_,SO2,CO_,NO,NO2_,NOX,NH3_,O3_,BEN_,TOLU_,ETHYL,MP_,OXY_,WS,WD,TC_,RH_,SR_,RG_,AQI
22-03-2023,87.17,27.94,1.84,0.56,4.82,12.26,32.1,5,38.73,0.96,1.45,0,0,0,2.03,257.76,30.27,68.38,325.59,0,87
23-03-2023,87.86,27.93,0.34,0.51,4.81,12.22,32.04,4.99,38.66,0.96,1.45,0,0,0,1.99,257.82,30.3,68.16,325.9,0,88
24-03-2023,98.29,32.18,4.77,1.02,4.85,12.33,31.94,4.99,38.91,0.96,1.46,0,0,0,1.97,257.64,30.56,68.96,329.35,0,98
25-03-2023,80.47,25.12,2.61,0.65,4.77,12.4,31.91,4.99,38.44,0.96,1.46,0,0,0,1.65,257.95,29.06,74.91,309.58,0,80
26-03-2023,57.78,20.19,3.9,0.53,4.74,12.22,32.07,5.02,38.27,0.96,1.45,0,0,0,1.95,259.13,28.41,75.51,301.03,0,58
27-03-2023,58.21,20.29,0.39,0.55,4.79,12.38,32.07,5.01,38.58,0.96,1.46,0,0,0,1.65,260.1,29.18,74.46,311.22,0,58
28-03-2023,66.86,25.82,1.95,0.55,4.78,12.27,31.88,4.97,38.51,0.96,1.45,0,0,0,1.83,259.97,29.91,73.72,320.85,0,67
29-03-2023,47.22,19.61,2.52,0.65,4.78,12.34,32.02,4.99,38.49,0.96,1.46,0,0,0,1.69,257.63,27.01,87.97,282.55,0,47
30-03-2023,47.89,15.89,0.31,0.38,4.81,12.26,31.97,4.99,38.69,0.96,1.45,0,0,0,1.64,258.28,28.77,78.39,305.83,0,48
1/5/2023,51.93,18.19,1.07,0.49,4.78,12.31,32.03,4.98,38.49,0.96,1.46,0,0,0,1.88,258.94,28.65,78.97,304.16,0,104
2/5/2023,47.1,20.31,3.75,0.34,4.81,12.29,32.05,5,38.7,0.96,1.46,0,0,0,2.06,259.01,27.81,80.91,293.15,0,47
3/5/2023,53.44,16.61,0.71,0.58,4.8,12.34,32.09,4.99,38.62,0.96,1.46,0,0,0,1.86,258.13,27.89,82.38,294.2,0,53
4/5/2023,81.97,25.24,0.41,0.54,4.79,12.29,31.93,5.02,38.55,0.96,1.46,0,0,0,1.81,258.49,29.3,76.4,312.74,0,82
5/5/2023,77.85,25.05,2.09,0.42,4.82,12.35,32.18,4.99,38.73,0.96,1.46,0,0,0,1.61,258.12,29.24,75.16,312.02,0,78
9/5/2023,69.54,22.31,0.62,0.34,4.87,12.22,31.88,4.98,39.06,0.96,1.45,0,0,0,2.2,257.8,30.32,70.64,326.24,0,70
10/5/2023,67.98,25.36,1.72,0.39,4.81,12.29,32.1,4.99,38.69,0.96,1.46,0,0,0,2.1,257.39,30.14,74.57,323.78,0,68
11/5/2023,57.11,20.59,1.91,0.38,4.83,12.3,32.1,4.97,38.81,0.96,1.46,0,0,0,1.92,257.53,30.11,74.48,323.4,0,57
12/5/2023,66.91,21.77,0.35,0.4,4.78,12.36,32.06,4.96,38.52,0.96,1.46,0,0,0,1.72,257.27,30.06,73.36,322.78,0,67
13-05-2023,61.64,16.43,0.88,0.47,4.82,12.4,32.05,4.99,38.72,0.96,1.46,0,0,0,1.86,257.26,29.98,75.33,321.71,0,62
14-05-2023,65.6,18.03,2.51,0.35,4.8,12.38,31.94,4.99,38.64,0.96,1.46,0,0,0,1.82,257.44,30.17,79.46,324.22,0,66
15-05-2023,69.94,17.65,0.91,0.41,4.8,12.26,31.97,4.95,38.64,0.96,1.45,0,0,0,1.85,257.58,29.86,77.76,320.19,0,70
16-05-2023,90.95,23,0.11,0.38,4.74,12.22,31.97,4.96,38.26,0.96,1.45,0,0,0,2.04,258.04,30.39,75.72,327.18,0,91
17-05-2023,95,22.24,2.05,0.36,4.83,12.36,32.03,4.99,38.8,0.96,1.46,0,0,0,1.89,257.69,30.68,76.22,330.98,0,95
18-05-2023,90.13,23.19,3.09,0.49,4.78,12.27,32.02,5.01,38.54,0.96,1.45,0,0,0,1.81,257.47,30.24,75.59,325.15,0,90
19-05-2023,93.95,21.64,0.33,0.44,4.85,12.32,32.03,4.96,38.93,0.96,1.46,0,0,0,1.86,257.34,29.75,77.29,318.66,0,94
20-05-2023,84.73,18.51,0.21,0.44,4.87,12.25,32.11,4.97,39.06,0.96,1.45,0,0,0,1.81,257.35,30.02,78.5,322.21,0,85
21-05-2023,75.2,20.91,1.16,0.52,4.81,12.26,31.85,4.98,38.7,0.96,1.45,0,0,0,1.89,257.5,29.99,78.04,321.9,0,75
22-05-2023,66.08,15.74,2.08,0.49,4.78,12.38,32.05,5.02,38.49,0.96,1.46,0,0,0,1.91,259.73,29.25,75.37,312.07,0,66
23-05-2023,69.03,16.49,1.12,0.51,4.79,12.35,31.93,5.02,38.57,0.96,1.46,0,0,0,1.72,258.12,29.36,75.09,313.61,0,69
24-05-2023,60.94,12.12,0.35,0.39,4.85,12.34,32.03,4.99,38.9,0.96,1.46,0,0,0,1.83,257.72,29.9,76.17,320.72,0,61
25-05-2023,59.97,13.21,0.45,0.36,4.83,12.27,32.11,4.99,38.81,0.96,1.45,0,0,0,1.88,257.94,29.59,78.73,316.52,0,60
26-05-2023,55.14,11.64,1.73,0.69,4.8,12.37,32.08,5,38.63,0.96,1.46,0,0,0,1.54,257.28,27.76,85.01,292.38,0,55
27-05-2023,69.22,14.87,1.03,0.4,4.78,12.25,32.08,5.01,38.52,0.96,1.45,0,0,0,2.04,257.57,29.58,76.11,316.48,0,69
28-05-2023,69.31,12.23,1.82,0.46,4.77,12.31,31.92,4.98,38.46,0.96,1.46,0,0,0,2.2,257.49,29.97,76.32,321.56,0,69
29-05-2023,76.95,22.71,0.53,0.44,4.8,12.17,31.97,4.99,38.62,0.96,1.45,0,0,0,1.96,257.64,29.95,72.94,321.39,0,77
30-05-2023,76.76,19.83,2.12,0.4,4.82,12.23,31.95,4.98,38.55,0.96,1.45,0,0,0,1.88,259.25,29.27,75.36,312.34,0,77
31-05-2023,75.3,31,3.53,0.41,4.78,12.3,32.02,4.97,38.67,0.96,1.45,0,0,0,1.8,257.54,29.32,77.87,312.98,0,75
1/6/2023,67.68,31,4.07,0.37,4.81,12.34,32.11,5.02,38.7,0.96,1.45,0,0,0,1.82,260.87,28.97,78.2,308.45,0,68
9/6/2023,42.84,31,1.95,0.9,4.86,12.32,31.79,4.96,38.96,0.96,1.46,0,0,0,1.33,260.45,25.01,97.57,256.1,0,52
17-06-2023,54.6,28.8,3.35,0.66,4.69,12.34,32,4.98,37.99,0.96,1.46,0,0,0,1.59,259.37,26.36,92.92,273.91,0,54
18-06-2023,49.95,29,5.09,0.38,4.81,12.33,32.09,4.94,38.67,0.96,1.45,0,0,0,2.03,259.02,27.51,84.58,289.07,0,50
19-06-2023,51.83,29,0.38,0.43,4.78,12.36,31.99,4.97,38.52,0.96,1.46,0,0,0,1.7,259.63,27.52,86.99,289.2,0,52
20-06-2023,63.49,29,2.58,0.47,4.81,12.22,31.97,4.99,38.69,0.96,1.46,0,0,0,1.36,257.17,26.99,91.75,282.25,0,52
21-06-2023,67.55,28.9,5.36,0.49,4.74,12.29,32.04,4.96,38.3,0.96,1.46,0,0,0,1.41,257.5,26.78,90.44,279.48,0,68
22-06-2023,66.47,29,0.18,0.43,4.78,12.38,32.1,5,38.49,0.96,1.45,0,0,0,1.56,258.44,27.63,85.3,290.67,0,66
23-06-2023,77.4,22.5,2.98,0.62,4.73,12.25,31.89,4.96,38.2,0.96,1.45,0,0,0,1.83,258.19,27.9,83.49,294.34,0,77
24-06-2023,85.99,14.5,3.81,0.63,4.72,12.42,31.94,4.96,38.14,0.96,1.46,0,0,0,1.74,258.82,27.68,83.24,291.36,0,86
25-06-2023,58.19,12.1,0.69,0.28,4.81,12.34,32.13,4.99,38.71,0.96,1.46,0,0,0,1.66,260.45,26.04,88.77,269.67,0,58
26-06-2023,39.32,11,4.24,0.45,4.81,12.34,32,4.98,38.7,0.96,1.46,0,0,0,1.59,259.82,26.6,85.12,277.13,0,39
27-06-2023,40.24,13.8,2.56,0.47,4.86,12.27,32.02,4.95,38.98,0.96,1.45,0,0,0,1.51,257.79,24.25,96.83,246.05,0,40
28-06-2023,42.36,12.8,0.96,0.52,4.83,12.32,32.04,4.94,38.79,0.96,1.46,0,0,0,1.47,258.2,26,90.71,269.14,0,42
29-06-2023,40.05,14.8,1.7,0.74,4.76,12.36,31.98,4.98,38.38,0.96,1.46,0,0,0,1.75,257.66,26.22,89.69,272.1,0,40
30-06-2023,55.12,11.5,3.26,0.56,4.79,12.33,31.95,4.96,38.55,0.96,1.46,0,0,0,1.78,258.12,27.27,85.77,286.02,0,55
1/7/2023,54.08,10.41,0.86,0.48,4.74,12.33,32.05,5.03,38.29,0.96,1.46,0,0,0,2.16,260.29,27.69,84.03,291.43,1.9,54
2/7/2023,47.94,14.29,0.84,0.35,4.76,12.31,32.01,5.01,38.4,0.96,1.46,0,0,0,1.86,258.9,26.83,90.13,280.17,2.1,48
3/7/2023,34.02,11.66,1.37,0.45,4.82,12.36,31.99,4.99,38.73,0.96,1.46,0,0,0,1.54,260.5,24.27,98.41,246.4,3.4,39
4/7/2023,37.49,10.49,0.33,0.47,4.82,12.29,31.93,4.96,38.73,0.96,1.46,0,0,0,1.7,259.01,23.67,99.16,238.41,0,39
5/7/2023,43.23,16.33,1.44,0.47,4.87,12.26,32.02,5.02,39.01,0.96,1.45,0,0,0,1.64,259.62,23.81,98.17,240.26,0,43
6/7/2023,41.02,29.25,2.35,0.67,4.85,12.31,32.02,4.96,38.89,0.96,1.46,0,0,0,1.47,258.74,24.38,97.14,247.84,0,49
7/7/2023,40.89,28.92,0.69,0.54,4.76,12.27,31.97,5.01,38.41,0.96,1.45,0,0,0,1.49,257.42,25.37,96.04,260.94,0,48
8/7/2023,39.04,28.91,1.3,0.7,4.76,12.26,32.01,4.99,38.39,0.96,1.45,0,0,0,1.52,258.21,24.98,95.78,255.7,0,48
15-07-2023,48.34,29.06,4.2,0.79,4.83,12.44,32.06,5.03,38.78,0.96,1.46,0,0,0,1.76,256.89,27.09,86.27,283.57,0,48
16-07-2023,53.76,29.04,4.2,0.6,4.82,12.34,31.99,5.02,38.73,0.96,1.46,0,0,0,1.83,256.72,27.53,86.81,289.34,0,54
17-07-2023,57.39,29.04,4.2,0.51,4.82,12.34,31.91,5.01,38.73,0.96,1.46,0,0,0,1.82,256.98,27.07,89.91,283.38,0,57
18-07-2023,52.58,28.96,4.18,0.33,4.78,12.37,32.01,5.02,38.51,0.96,1.46,0,0,0,2.12,257.04,27.75,86.4,292.28,0,53
19-07-2023,52.47,29.16,4.23,0.6,4.87,12.32,31.97,4.97,39.05,0.96,1.46,0,0,0,1.85,257.38,26.73,89.46,278.83,0,52
20-07-2023,66.75,28.95,4.18,0.64,4.78,12.16,31.95,5.03,38.5,0.96,1.45,0,0,0,2.4,258.44,27.82,84.97,293.15,0,67
21-07-2023,74.79,28.97,4.18,0.59,4.79,12.33,31.91,4.96,38.55,0.96,1.46,0,0,0,2.19,259.5,27.88,86.31,294.06,0,75
22-07-2023,62,29.03,4.2,1.09,4.81,12.36,31.95,5.02,38.71,0.96,1.46,0,0,0,1.37,259.38,25.52,95.49,262.9,0,62
23-07-2023,41.11,29.1,4.21,0.48,4.84,12.31,31.9,5,38.88,0.96,1.46,0,0,0,1.82,258.56,24.52,97.8,249.62,0,49
24-07-2023,38.78,29.13,4.22,0.53,4.86,12.24,31.98,4.95,38.97,0.96,1.45,0,0,0,1.45,258.17,23.79,98.37,240.08,0,49
25-07-2023,33.41,29.02,4.19,0.64,4.81,12.22,31.97,4.97,38.69,0.96,1.45,0,0,0,1.62,259.7,24.03,96.25,243.26,0,48
26-07-2023,41.47,29.04,4.2,0.8,4.82,12.24,31.99,4.96,38.73,0.96,1.45,0,0,0,1.6,257.99,24.58,94.07,250.47,0,48
27-07-2023,44.93,29.05,4.2,0.95,4.82,12.31,31.95,5.01,38.76,0.96,1.46,0,0,0,1.61,257.67,25.27,90.09,259.56,0.01,48
28-07-2023,47.57,28.33,4.2,0.54,4.82,12.24,31.95,4.95,38.77,0.96,1.45,0,0,0,2.1,256.38,26.12,85.6,270.77,0,48
29-07-2023,59.96,33.51,4.19,0.52,4.8,12.37,31.96,4.94,38.65,0.96,1.46,0,0,0,2.64,259.29,27.26,83.57,285.86,0,60
30-07-2023,54.46,28.01,4.18,0.61,4.78,12.33,32.08,5.01,38.53,0.96,1.46,0,0,0,2.47,261.11,27.08,84.81,283.4,0,54
31-07-2023,53.68,27.23,4.16,0.54,4.75,12.19,32,5.03,38.31,0.96,1.45,0,0,0,2.36,260.26,27.13,86.3,284.08,0,54
1/8/2023,54.25,27.8,4.22,0.55,4.86,12.35,32,5.01,38.98,0.96,1.46,0,0,0,2.56,257.87,27.45,85.75,288.36,0,54
2/8/2023,64.23,37.78,4.2,0.63,4.82,12.28,31.93,4.96,38.75,0.96,1.46,0,0,0,2.19,254.4,27.48,85.08,288.76,0,64
3/8/2023,39.14,19.43,4.18,0.52,4.78,12.2,32.04,5.04,38.53,0.96,1.45,0,0,0,2.58,254.52,27.7,84.87,291.61,0,39
4/8/2023,8.25,0,4.18,0.8,4.77,12.25,32.03,4.97,38.48,0.96,1.45,0,0,0,2.13,254.06,27.28,86.27,286.15,0,40
5/8/2023,9.73,0,4.17,0.43,4.77,12.23,31.89,5.02,38.46,0.96,1.45,0,0,0,2.23,256.45,27.33,84.01,286.72,0,38
6/8/2023,8.5,0,4.17,0.41,4.76,12.25,32.09,4.97,38.39,0.96,1.45,0,0,0,2.4,254.58,27.67,83.56,291.3,0,38
7/8/2023,8.77,0,4.17,0.43,4.77,12.28,32.07,5.01,38.43,0.96,1.46,0,0,0,2.44,254.09,28.01,80.73,295.75,0,38
8/8/2023,34.1,3.99,4.18,0.57,4.79,12.25,31.98,4.98,38.58,0.96,1.45,0,0,0,2.09,253.59,27.53,84.75,289.42,0,39
9/8/2023,68.16,9.41,4.19,0.52,4.79,12.28,32.04,4.97,38.59,0.96,1.46,0,0,0,2.09,253.23,27.76,82.11,292.49,0,68
10/8/2023,67.35,10.33,4.18,0.86,4.71,11.98,30.66,4.81,38.47,0.96,1.45,0,0,0,2.21,253.61,28.02,81.99,295.87,0,67
11/8/2023,58.66,30.71,4.21,0.56,3.83,7.81,10.37,2.98,38.88,0.96,1.45,0,0,0,2.68,253.48,28.46,80.05,301.72,0,59
12/8/2023,57.88,30.36,4.17,0.58,3.77,7.94,10.48,3.02,38.42,0.96,1.46,0,0,0,2.84,253.61,28.19,80.77,298.15,0,58
13-08-2023,58.47,30.63,4.2,0.55,3.82,7.84,10.55,2.96,38.77,0.96,1.45,0,0,0,2.46,253.05,27.87,81.04,293.9,0,58
14-08-2023,57.85,30.35,4.17,0.6,3.77,7.9,10.52,3,38.4,0.96,1.46,0,0,0,2.17,252.24,27.51,80.94,289.13,0,58
15-08-2023,58.32,30.56,4.19,0.53,3.81,7.82,10.55,3.01,38.68,0.96,1.45,0,0,0,1.97,252.28,27.44,78.02,288.23,0,58
16-08-2023,57.88,30.36,4.17,0.6,3.77,7.91,10.47,2.99,38.42,0.96,1.46,0,0,0,1.64,252.32,27.35,80.95,286.99,0,58
17-08-2023,58.26,30.53,4.19,0.41,3.8,7.92,10.44,2.97,38.64,0.96,1.46,0,0,0,1.87,252.74,27.89,79.02,294.16,0,58
18-08-2023,58.29,30.55,4.19,0.69,3.8,7.93,10.45,2.98,38.66,0.96,1.46,0,0,0,1.72,252.72,27.28,82.09,286.11,0,58
19-08-2023,58.34,30.57,4.19,0.83,3.81,7.97,10.51,3,38.69,0.96,1.46,0,0,0,1.69,253.32,26.4,86.98,274.46,0,58
20-08-2023,58.6,30.69,4.21,0.39,3.83,7.97,10.69,2.99,38.84,0.96,1.46,0,0,0,2.11,252.11,27.66,81.25,291.09,0,59
21-08-2023,58.06,30.44,4.18,0.67,3.79,7.93,10.5,2.97,38.53,0.96,1.46,0,0,0,2.36,251.79,28.21,80.13,298.35,0,58
22-08-2023,58.49,30.64,4.2,0.57,3.82,7.93,10.46,2.96,38.78,0.96,1.46,0,0,0,2.37,251.6,28.57,78.52,303.06,0,58
23-08-2023,58.05,30.44,4.18,0.45,3.79,7.95,10.59,2.99,38.52,0.96,1.46,0,0,0,2.34,251.55,28.82,76.38,306.4,0,58
24-08-2023,57.84,30.34,4.17,0.69,3.77,7.82,10.28,2.97,38.4,0.96,1.45,0,0,0,1.94,251.93,27.74,79.21,292.11,0,58
25-08-2023,58.42,30.61,4.2,0.73,3.81,7.88,10.56,2.99,38.74,0.96,1.45,0,0,0,1.74,251.81,27.8,79.74,292.94,0,58
26-08-2023,57.62,30.24,4.16,0.82,3.76,7.97,10.59,3,38.27,0.96,1.46,0,0,0,1.62,251.76,27.86,81.32,293.79,0,58
27-08-2023,58.37,30.58,4.2,0.72,3.81,8.03,10.37,2.97,38.71,0.96,1.46,0,0,0,1.71,251.58,27.92,80.78,294.57,0,58
28-08-2023,58.88,30.82,4.22,0.66,3.85,7.89,10.56,3,39.01,0.96,1.46,0,0,0,1.68,252.11,27.89,79.18,294.1,0,59
29-08-2023,58.49,30.64,4.2,0.39,3.82,7.92,10.39,2.97,38.78,0.96,1.46,0,0,0,2.47,251.54,28.02,78.45,295.82,0,58
30-08-2023,58.26,30.53,4.19,0.39,3.8,7.91,10.36,3,38.65,0.96,1.46,0,0,0,2.16,251.34,28.67,79.77,304.42,0,58
31-08-2023,58.11,30.47,4.18,0.44,3.79,7.84,10.48,2.98,38.56,0.96,1.45,0,0,0,1.95,251.45,28.64,80.01,304.09,0,58
1/9/2023,54.25,27.8,4.22,0.55,4.86,12.35,32,5.01,38.98,0.96,1.46,0,0,0,2.56,257.87,27.45,85.75,288.36,0,54
2/9/2023,64.23,37.78,4.2,0.63,4.82,12.28,31.93,4.96,38.75,0.96,1.46,0,0,0,2.19,254.4,27.48,85.08,288.76,0,64
3/9/2023,39.14,19.43,4.18,0.52,4.78,12.2,32.04,5.04,38.53,0.96,1.45,0,0,0,2.58,254.52,27.7,84.87,291.61,0,39
4/9/2023,8.25,0,4.18,0.8,4.77,12.25,32.03,4.97,38.48,0.96,1.45,0,0,0,2.13,254.06,27.28,86.27,286.15,0,40
